"","lon","lat"
"1",NA,NA
"2",-81.1270035,29.4749754
"3",-122.4194155,37.7749295
"4",-71.3824374,42.4072107
"5",-77.3133268,40.4732862
"6",NA,NA
"7",-95.712891,37.09024
"8",-71.4128343,41.8239891
"9",-120.059879,36.7235572
"10",51.5310398,25.2854473
"11",-121.4943996,38.5815719
"12",-100.4995214,28.7091433
"13",-96.8236116,33.1506744
"14",-73.9968807,40.7249194
"15",NA,NA
"16",-86.5804473,35.5174913
"17",-73.1910115,41.212079
"18",-73.4620685,40.7009337
"19",-71.0588801,42.3600825
"20",-70.6619888,42.6159285
"21",NA,NA
"22",-82.907123,40.4172871
"23",-71.2478251,42.0653812
"24",-69.0067762,44.4258239
"25",-95.6375044,29.7545326
"26",-86.7816016,36.1626638
"27",NA,NA
"28",-51.2176986,-30.0346316
"29",121.774017,12.879721
"30",-157.8583333,21.3069444
"31",-118.2436849,34.0522342
"32",-1.1743197,52.3555177
"33",-66.817271,10.4740033
"34",-119.5644584,49.863612
"35",-82.9000751,32.1656221
"36",NA,NA
"37",-76.6412712,39.0457549
"38",NA,NA
"39",-87.6297982,41.8781136
"40",-47.1947232,-22.4941883
"41",-127.6476206,53.7266683
"42",-115.1398296,36.1699412
"43",-5.580576,54.367727
"44",-84.4651644,39.0325249
"45",-83.3977101,41.9164343
"46",NA,NA
"47",-118.2436849,34.0522342
"48",-71.2478251,42.0653812
"49",-119.4179324,36.778261
"50",-98.292273,34.7803469
"51",NA,NA
"52",-122.3320708,47.6062095
"53",-82.3331733,34.9037282
"54",-94.70496,37.410884
"55",-71.0588801,42.3600825
"56",-71.3824374,42.4072107
"57",NA,NA
"58",-120.3601496,36.139678
"59",NA,NA
"60",-79.532157,43.8169837
"61",77.2090212,28.6139391
"62",-73.567256,45.5016889
"63",-71.5723953,43.1938516
"64",-80.1917902,25.7616798
"65",NA,NA
"66",78.96288,20.593684
"67",-82.0131924,39.9403453
"68",NA,NA
"69",-75.4596404,39.8006685
"70",-51.92528,-14.235004
"71",-122.4194155,37.7749295
"72",-84.3879824,33.7489954
"73",-85.343231,35.005974
"74",NA,NA
"75",NA,NA
"76",NA,NA
"77",103.4937107,14.882905
"78",-55.765835,-32.522779
"79",-149.0729715,62.4113634
"80",-69.4454689,45.253783
"81",-83.6244427,41.6116037
"82",-156.4450063,20.7644275
"83",-48.374721,-1.3642722
"84",NA,NA
"85",-3.7037902,40.4167754
"86",NA,NA
"87",-73.2852,41.40097
"88",-83.7430378,42.2808256
"89",NA,NA
"90",-79.469837,43.7806677
"91",18.643501,60.128161
"92",21.734574,38.2466395
"93",-87.9064736,43.0389025
"94",NA,NA
"95",-119.8138027,39.5296329
"96",-95.712891,37.09024
"97",-89.6894365,39.6897166
"98",-71.0588801,42.3600825
"99",-76.3055144,40.0378755
"100",-74.0059413,40.7127837
"101",-91.5301683,41.6611277
"102",NA,NA
"103",-122.3534247,45.5826188
"104",-91.8318334,37.9642529
"105",-79.3831843,43.653226
"106",-118.2436849,34.0522342
"107",119.6290617,-4.0096221
"108",-96.3699632,30.6743643
"109",-117.6508876,34.0633443
"110",-86.7436808,36.1130645
"111",-73.996337,40.7529454
"112",-118.1669736,34.0224417
"113",-118.2436849,34.0522342
"114",-79.532157,43.8169837
"115",-86.902298,32.3182314
"116",2.213749,46.227638
"117",-73.7868236,42.9854395
"118",-89.3985283,32.3546679
"119",-104.8560902,39.3722121
"120",-94.6858998,46.729553
"121",-71.0588801,42.3600825
"122",-121.2907796,37.9577016
"123",-102.4107493,34.2331373
"124",NA,NA
"125",-76.535758,3.45246
"126",NA,NA
"127",-102.4107493,34.2331373
"128",-84.3879824,33.7489954
"129",-71.512617,41.8205199
"130",NA,NA
"131",-81.1637245,33.836081
"132",NA,NA
"133",-84.1318632,36.1034126
"134",-78.8783689,42.8864468
"135",-74.0059413,40.7127837
"136",-83.8408265,40.2778934
"137",NA,NA
"138",-97.7430608,30.267153
"139",NA,NA
"140",-84.0907246,9.9280694
"141",-80.0943113,43.9199788
"142",NA,NA
"143",NA,NA
"144",-119.4179324,36.778261
"145",4.8091029,52.6930156
"146",-95.712891,37.09024
"147",-76.3133944,36.9449989
"148",-118.2436849,34.0522342
"149",-97.2988543,32.479775
"150",-77.4588318,37.5455723
"151",19.699024,48.669026
"152",-71.0588801,42.3600825
"153",-5.8593267,43.3613953
"154",-74.0059413,40.7127837
"155",NA,NA
"156",NA,NA
"157",-117.1610838,32.715738
"158",-87.4547635,41.6392024
"159",NA,NA
"160",-71.1097335,42.3736158
"161",-95.3698028,29.7604267
"162",31.03351,30.8753556
"163",-95.712891,37.09024
"164",-81.2058333,40.96735
"165",-74.1371832,40.0578384
"166",-112.1691424,36.0581214
"167",-122.8677562,49.2849107
"168",NA,NA
"169",-94.8880916,30.0447317
"170",-83.0313905,35.26594
"171",133.775136,-25.274398
"172",33.429859,35.126413
"173",NA,NA
"174",18.4240553,-33.9248685
"175",-74.0059413,40.7127837
"176",-117.1610838,32.715738
"177",-97.5164276,35.4675602
"178",-73.9441579,40.6781784
"179",-119.4179324,36.778261
"180",-118.7986152,55.1699396
"181",-87.6297982,41.8781136
"182",NA,NA
"183",-81.1637245,33.836081
"184",126.9779692,37.566535
"185",-80.1917902,25.7616798
"186",-74.1723667,40.735657
"187",NA,NA
"188",-51.92528,-14.235004
"189",NA,NA
"190",NA,NA
"191",NA,NA
"192",18.5711994,53.0195187
"193",-90.0489801,35.1495343
"194",-92.4056985,32.7734728
"195",-82.1823746,41.452819
"196",-73.9712488,40.7830603
"197",-75.1652215,39.9525839
"198",NA,NA
"199",NA,NA
"200",-89.6501481,39.7817213
"201",-77.0368707,38.9071923
"202",-79.3831843,43.653226
"203",-74.0059413,40.7127837
"204",-119.4179324,36.778261
"205",NA,NA
"206",-117.2286478,33.7825194
"207",-91.1403196,30.4582829
"208",101.8563081,3.3696727
"209",NA,NA
"210",-80.8431267,35.2270869
"211",-51.92528,-14.235004
"212",-95.712891,37.09024
"213",NA,NA
"214",-76.4730122,37.0870821
"215",NA,NA
"216",NA,NA
"217",-118.2436849,34.0522342
"218",-111.8109439,33.3303713
"219",-105.0372046,39.8366528
"220",NA,NA
"221",-94.8701751,41.2724818
"222",-74.0059413,40.7127837
"223",-0.8094705,51.8137073
"224",-122.3334805,47.6022011
"225",-87.2549348,37.6295736
"226",NA,NA
"227",-71.2689461,42.5584218
"228",2.381153,48.857993
"229",-71.4774291,41.5800945
"230",-73.9202391,41.6002842
"231",-86.5804473,35.5174913
"232",-82.9000751,32.1656221
"233",7.2138801,43.6669859
"234",-90.0715323,29.9510658
"235",-82.1076486,41.3683798
"236",-84.3879824,33.7489954
"237",-117.9992265,33.660297
"238",-122.8755949,42.3265152
"239",-71.0588801,42.3600825
"240",-71.0588801,42.3600825
"241",-97.2689212,35.4975625
"242",-95.712891,37.09024
"243",-84.3879824,33.7489954
"244",-79.3831843,43.653226
"245",-84.3640829,33.7589188
"246",-84.3879824,33.7489954
"247",-74.0059413,40.7127837
"248",-73.9823391,40.7458336
"249",-89.408128,35.698133
"250",-7.6920536,53.1423672
"251",-73.9441579,40.6781784
"252",-73.1709604,44.4669941
"253",-71.0588801,42.3600825
"254",NA,NA
"255",-118.3173209,34.0954806
"256",-122.4194155,37.7749295
"257",-95.712891,37.09024
"258",-73.8987469,40.9312099
"259",8.468946,60.472024
"260",-88.7878678,43.7844397
"261",-122.2170661,47.4828776
"262",-83.1234008,40.004425
"263",-89.9859158,32.2732024
"264",NA,NA
"265",-119.4179324,36.778261
"266",-87.9064736,43.0389025
"267",-111.892748,40.912639
"268",-75.1652215,39.9525839
"269",-121.4235971,38.5597528
"270",-80.735164,35.3070929
"271",NA,NA
"272",-112.2373779,33.5805955
"273",-97.092877,35.0077519
"274",-71.4508394,41.6443772
"275",-95.712891,37.09024
"276",-74.0059413,40.7127837
"277",8.227512,46.818188
"278",-95.712891,37.09024
"279",-71.3824374,42.4072107
"280",-70.2311655,44.0978509
"281",NA,NA
"282",-1.349736,50.609968
"283",-122.3320708,47.6062095
"284",NA,NA
"285",33.3598366,35.1338417
"286",-74.297333,4.570868
"287",-74.0059413,40.7127837
"288",-1.1743197,52.3555177
"289",-77.3570028,38.9586307
"290",-112.315721,34.6100243
"291",NA,NA
"292",-71.3128285,41.4901024
"293",-60.0217314,-3.1190275
"294",3.2835137,6.4664448
"295",-102.0779146,31.9973456
"296",-104.990251,39.7392358
"297",-71.4128343,41.8239891
"298",-99.9018131,31.9685988
"299",-94.6858998,46.729553
"300",-65.019406,46.550374
"301",-80.1917902,25.7616798
"302",-75.1996261,39.9568501
"303",-97.4763733,26.0717438
"304",-95.3698028,29.7604267
"305",-51.92528,-14.235004
"306",-81.5157535,27.6648274
"307",-79.3831843,43.653226
"308",-86.7816016,36.1626638
"309",-117.1610838,32.715738
"310",-58.4302476,-34.7611823
"311",-90.4974359,38.7881062
"312",NA,NA
"313",-85.8344383,41.5822716
"314",-122.4194155,37.7749295
"315",-118.2436849,34.0522342
"316",-110.926479,32.2217429
"317",-77.1945247,41.2033216
"318",NA,NA
"319",-74.4056612,40.0583238
"320",NA,NA
"321",78.96288,20.593684
"322",-95.712891,37.09024
"323",-81.5941274,28.3305184
"324",35.862285,33.854721
"325",NA,NA
"326",-95.3698028,29.7604267
"327",-118.390279,34.067432
"328",NA,NA
"329",-74.4642861,40.554887
"330",NA,NA
"331",NA,NA
"332",-122.9888319,38.5779555
"333",-127.6476206,53.7266683
"334",-111.2833449,47.4941836
"335",-71.5723953,43.1938516
"336",-71.0588801,42.3600825
"337",-87.5000412,41.5833688
"338",-74.0050227,40.728153
"339",NA,NA
"340",-3.435973,55.378051
"341",-75.1652215,39.9525839
"342",-95.3698028,29.7604267
"343",-97.5027376,25.8690294
"344",-87.6297982,41.8781136
"345",-95.3698028,29.7604267
"346",-73.2519376,40.8212188
"347",-106.346771,56.130366
"348",-122.2913078,37.8271784
"349",-63.0574406,18.2148129
"350",-114.7420408,44.0682019
"351",-82.9000751,32.1656221
"352",NA,NA
"353",-91.5523622,32.3014769
"354",-78.4060587,33.8953995
"355",-121.8447,37.1108
"356",-74.0776417,40.7281575
"357",-71.0588801,42.3600825
"358",-80.1917902,25.7616798
"359",NA,NA
"360",-87.6297982,41.8781136
"361",-81.3792365,28.5383355
"362",-81.3792365,28.5383355
"363",-71.3824374,42.4072107
"364",-86.7816016,36.1626638
"365",NA,NA
"366",2.213749,46.227638
"367",-74.0059413,40.7127837
"368",-84.4277001,33.6407282
"369",-79.8342163,42.2156131
"370",-84.5037164,38.0405837
"371",-71.0183787,42.0834335
"372",-77.0418878,38.9081223
"373",-87.6297982,41.8781136
"374",-94.5785667,39.0997265
"375",-76.6121893,39.2903848
"376",-78.8783689,42.8864468
"377",-122.9381672,46.1381676
"378",-81.5157535,27.6648274
"379",-58.3815591,-34.6036844
"380",NA,NA
"381",-123.1052489,49.280016
"382",NA,NA
"383",24.96676,45.943161
"384",-84.3879824,33.7489954
"385",-94.7308248,38.9231911
"386",-71.4128343,41.8239891
"387",-122.0981848,47.9128756
"388",-0.0722785,51.6049674
"389",-73.9918181,40.7637581
"390",-90.0715323,29.9510658
"391",NA,NA
"392",104.195397,35.86166
"393",-77.0368707,38.9071923
"394",-96.7969879,32.7766642
"395",-6.2603097,53.3498053
"396",NA,NA
"397",-99.9018131,31.9685988
"398",-51.92528,-14.235004
"399",-73.6279618,45.5387743
"400",-87.8308522,33.6845539
"401",-85.6023643,44.3148443
"402",-79.9416549,42.167881
"403",-95.712891,37.09024
"404",-59.2643242,-29.1442242
"405",-75.1690942,44.5956163
"406",NA,NA
"407",-71.5723953,43.1938516
"408",-99.9018131,31.9685988
"409",NA,NA
"410",NA,NA
"411",-93.6091064,41.6005448
"412",-71.759794,42.5250906
"413",-82.9000751,32.1656221
"414",11.2486208,43.7710513
"415",-1.1743197,52.3555177
"416",-103.6610115,30.3584919
"417",-88.2120315,41.632223
"418",-99.1260267,19.292736
"419",-95.712891,37.09024
"420",-88.0398912,30.6953657
"421",-99.9018131,31.9685988
"422",31.2357116,30.0444196
"423",NA,NA
"424",99.1966559,61.0137097
"425",-96.7969879,32.7766642
"426",72.830582,18.9204555
"427",-74.1854209,40.8067546
"428",-117.5931084,34.1063989
"429",-0.141525,51.537551
"430",NA,NA
"431",NA,NA
"432",NA,NA
"433",-72.7562636,44.3378203
"434",-71.0588801,42.3600825
"435",-63.5677427,44.6652059
"436",-96.7969879,32.7766642
"437",-60.9496433,13.720608
"438",-98.4936282,29.4241219
"439",-119.1770516,34.1975048
"440",-117.8678338,33.7455731
"441",-73.935989,40.755182
"442",-117.8531119,33.7877944
"443",-4.6679959,55.3649698
"444",-104.8730088,39.8675693
"445",-79.0558445,35.9131996
"446",28.9783589,41.0082376
"447",-91.8942335,47.3825813
"448",-83.0363633,42.3149367
"449",-84.3879824,33.7489954
"450",-43.1728965,-22.9068467
"451",-87.5761371,41.7964546
"452",-118.2436849,34.0522342
"453",29.1739513,40.9498022
"454",-111.8314724,33.4151843
"455",-90.2613413,38.6412636
"456",-43.9344931,-19.9166813
"457",NA,NA
"458",-73.4742914,40.6806563
"459",-95.6010668,33.1384479
"460",-121.3716178,38.4087993
"461",-111.9738304,41.223
"462",-95.712891,37.09024
"463",-122.2913078,37.8271784
"464",-87.6297982,41.8781136
"465",-71.0095602,42.3656132
"466",NA,NA
"467",-112.0740373,33.4483771
"468",-96.7969879,32.7766642
"469",20.902977,42.6026359
"470",-3.435973,55.378051
"471",NA,NA
"472",NA,NA
"473",-111.0937311,34.0489281
"474",-94.3124116,30.3715975
"475",-74.0059413,40.7127837
"476",NA,NA
"477",-71.1367953,42.6583356
"478",-77.0469214,38.8048355
"479",-71.3824374,42.4072107
"480",-58.7030326,-34.479665
"481",120.9842195,14.5995124
"482",-78.5908345,36.3107004
"483",-71.1676536,42.2436085
"484",-96.8512063,32.8481029
"485",-86.7785458,36.1371081
"486",NA,NA
"487",-84.3685144,46.4676398
"488",-79.9958864,40.4406248
"489",-94.1265562,30.080174
"490",-71.512617,41.8205199
"491",-74.0059413,40.7127837
"492",-72.5215009,41.7759301
"493",-115.1398296,36.1699412
"494",-122.1686033,37.4226924
"495",-119.8595833,36.431061
"496",-120.7401386,47.7510741
"497",NA,NA
"498",-79.4156824,43.6642855
"499",NA,NA
"500",-81.5157535,27.6648274
"501",-120.6596156,35.2827524
"502",NA,NA
