"","lon","lat"
"503",-87.6297982,41.8781136
"504",-3.435973,55.378051
"505",-71.1989695,42.1943909
"506",-74.4056612,40.0583238
"507",-117.5664384,33.8752935
"508",-82.4571776,27.950575
"509",-122.4194155,37.7749295
"510",-83.8888647,43.5944677
"511",-117.1610838,32.715738
"512",NA,NA
"513",-16.7338211,28.1220604
"514",0.6200146,41.6175899
"515",-67.5827744,5.6614718
"516",-89.5181476,37.3058839
"517",-71.0588801,42.3600825
"518",-95.712891,37.09024
"519",-98.4842465,39.011902
"520",-96.7028312,33.0205401
"521",-95.3698028,29.7604267
"522",-73.9712488,40.7830603
"523",NA,NA
"524",-79.3535714,-3.9879753
"525",-71.3824374,42.4072107
"526",-117.1610838,32.715738
"527",-98.6783516,27.3067057
"528",-118.2436849,34.0522342
"529",-99.2880597,19.3631419
"530",-71.5723953,43.1938516
"531",-95.712891,37.09024
"532",-80.0320113,37.2826157
"533",-156.4549577,20.8876411
"534",-99.9018131,31.9685988
"535",-95.712891,37.09024
"536",NA,NA
"537",NA,NA
"538",-74.0059413,40.7127837
"539",-87.6297982,41.8781136
"540",11.5354214,45.5454787
"541",-118.3617443,34.0900091
"542",-116.419389,34.9592083
"543",-86.158068,39.768403
"544",-106.6700458,52.1332144
"545",-2.302568,51.746985
"546",NA,NA
"547",-74.7429384,40.2170534
"548",NA,NA
"549",-0.1277583,51.5073509
"550",-112.3679279,33.6292337
"551",-74.0059413,40.7127837
"552",-97.7340567,30.2849185
"553",-77.1945247,41.2033216
"554",NA,NA
"555",NA,NA
"556",NA,NA
"557",NA,NA
"558",-118.3286614,34.0928092
"559",-73.9516421,40.7470083
"560",-81.3792365,28.5383355
"561",-102.552784,23.634501
"562",-117.1610838,32.715738
"563",-73.9441579,40.6781784
"564",-95.712891,37.09024
"565",-111.9260519,33.4941704
"566",-122.0981848,47.9128756
"567",-90.0715323,29.9510658
"568",-111.3240522,34.2330278
"569",-82.1451096,34.9378962
"570",-119.4179324,36.778261
"571",-119.2290316,34.274646
"572",19.145136,51.919438
"573",-81.5157535,27.6648274
"574",-71.0588801,42.3600825
"575",-73.2519376,40.8212188
"576",NA,NA
"577",-96.7969879,32.7766642
"578",NA,NA
"579",-95.3698028,29.7604267
"580",-122.4395026,47.9982761
"581",-79.946967,36.0735529
"582",-120.609084,37.3477174
"583",-43.1728965,-22.9068467
"584",-91.1403196,30.4582829
"585",NA,NA
"586",-122.0651819,37.9100783
"587",NA,NA
"588",-87.9064736,43.0389025
"589",-118.1874853,33.9800233
"590",-95.3698028,29.7604267
"591",NA,NA
"592",-81.6943605,41.49932
"593",-111.0937311,34.0489281
"594",-82.907123,40.4172871
"595",-79.0192997,35.7595731
"596",-84.3333157,33.8296116
"597",-95.712891,37.09024
"598",-122.4077498,37.654656
"599",-95.712891,37.09024
"600",-119.4179324,36.778261
"601",-122.4194155,37.7749295
"602",-63.616672,-38.416097
"603",136.5085883,34.7302829
"604",-95.992775,36.1539816
"605",NA,NA
"606",-84.3879824,33.7489954
"607",-76.6246886,39.1626084
"608",-124.1562852,46.9736986
"609",-71.0588801,42.3600825
"610",-119.4179324,36.778261
"611",-51.1695824,-23.3044524
"612",-81.0295793,35.5316576
"613",-73.7948516,40.7282239
"614",NA,NA
"615",-122.1615759,37.4442013
"616",-0.4338963,52.1479731
"617",-3.1952233,58.9181129
"618",-78.6568942,37.4315734
"619",-98.05195,26.1703525
"620",-74.081518,40.8115403
"621",-118.2436849,34.0522342
"622",-98.7375911,37.6439071
"623",NA,NA
"624",NA,NA
"625",-3.435973,55.378051
"626",-95.712891,37.09024
"627",-80.3582261,27.2730492
"628",-77.5149969,43.0906186
"629",2.3522219,48.856614
"630",-86.158068,39.768403
"631",NA,NA
"632",-80.4549026,38.5976262
"633",-111.273225,47.503271
"634",-95.712891,37.09024
"635",-99.2650967,39.4380656
"636",-80.9530353,46.522099
"637",19.0295714,50.3264314
"638",-84.3879824,33.7489954
"639",-95.3698028,29.7604267
"640",NA,NA
"641",-73.9815337,40.7264773
"642",NA,NA
"643",-75.5276699,38.9108325
"644",-84.3879824,33.7489954
"645",-95.3698028,29.7604267
"646",-122.4194155,37.7749295
"647",-81.6943605,41.49932
"648",-87.6297982,41.8781136
"649",-80.1860091,25.8922514
"650",-71.3824374,42.4072107
"651",NA,NA
"652",-73.5142921,40.7259336
"653",NA,NA
"654",151.2144149,-33.8754399
"655",-79.9958864,40.4406248
"656",NA,NA
"657",-90.0489801,35.1495343
"658",4.3494366,51.9120668
"659",-105.0166498,39.613321
"660",-81.4646529,28.711647
"661",76.864378,30.693291
"662",-71.3161718,42.6334247
"663",-87.6297982,41.8781136
"664",-80.1917902,25.7616798
"665",-58.364641,-34.636595
"666",-96.6988856,33.0198431
"667",-94.7151865,39.0228485
"668",-97.9526035,30.3609069
"669",-81.6943605,41.49932
"670",-97.229298,32.9341893
"671",2.8424806,50.4359501
"672",-80.1917902,25.7616798
"673",-82.907123,40.4172871
"674",-91.9623327,30.9842977
"675",-76.3984537,39.5575832
"676",-96.7969879,32.7766642
"677",-86.1066526,39.6136578
"678",-71.0588801,42.3600825
"679",-79.9958864,40.4406248
"680",-97.5164276,35.4675602
"681",-111.0429339,45.6769979
"682",NA,NA
"683",-119.4179324,36.778261
"684",-82.7195451,28.2716755
"685",-91.9623327,30.9842977
"686",-96.3344068,30.627977
"687",-3.7033725,40.4162883
"688",46.6752957,24.7135517
"689",-96.7969879,32.7766642
"690",NA,NA
"691",-87.9196785,43.0405846
"692",-122.3172431,47.6142638
"693",-71.467566,42.7653662
"694",-111.0937311,34.0489281
"695",-74.0059413,40.7127837
"696",36.8219462,-1.2920659
"697",-73.9867329,40.7567217
"698",-117.688944,34.0122346
"699",-87.6297982,41.8781136
"700",-84.3879824,33.7489954
"701",-123.1207375,49.2827291
"702",-73.8648268,40.8447819
"703",-122.6764816,45.5230622
"704",-71.4378411,42.5792583
"705",-79.7919754,36.0726354
"706",-116.8161091,33.9289965
"707",-93.2986106,44.3139974
"708",-98.1421662,29.7066704
"709",-115.1398296,36.1699412
"710",-120.7401386,47.7510741
"711",-81.1025918,37.3662293
"712",-5.9844589,37.3890924
"713",-105.7820674,39.5500507
"714",-74.0059413,40.7127837
"715",-73.9941595,40.7368788
"716",-85.6023643,44.3148443
"717",-70.8226541,43.9653889
"718",-38.502304,-12.9730401
"719",-87.6297982,41.8781136
"720",NA,NA
"721",86.2028754,22.8045665
"722",-84.9877094,32.4609764
"723",NA,NA
"724",28.2292712,-25.7478676
"725",-85.617324,42.935047
"726",-95.712891,37.09024
"727",NA,NA
"728",NA,NA
"729",NA,NA
"730",NA,NA
"731",-74.0059413,40.7127837
"732",-87.6297982,41.8781136
"733",NA,NA
"734",NA,NA
"735",NA,NA
"736",-97.4867028,35.3395079
"737",-0.4344106,53.8416168
"738",-1.368989,51.824982
"739",-66.58973,6.42375
"740",-84.3879824,33.7489954
"741",-81.975299,28.1219473
"742",-111.6342993,33.2486638
"743",-4.251806,55.864237
"744",-73.8856987,40.8620404
"745",-118.2436849,34.0522342
"746",-74.0059413,40.7127837
"747",NA,NA
"748",-71.542969,-35.675147
"749",-93.097702,41.8780025
"750",-79.3339324,42.4795019
"751",144.963056,-37.813611
"752",NA,NA
"753",-46.6479086,-23.5680454
"754",-76.985557,42.8679836
"755",NA,NA
"756",-71.0588801,42.3600825
"757",-50.5991792,-21.9071574
"758",-8.4863157,51.8968917
"759",-96.7969879,32.7766642
"760",-61.3268535,-4.4420385
"761",-80.2213477,40.5169767
"762",-86.158068,39.768403
"763",-95.1902986,30.0575359
"764",-118.2923259,34.0531113
"765",-106.346771,56.130366
"766",78.471002,17.4436085
"767",-93.939947,29.8849504
"768",-95.712891,37.09024
"769",-73.9878926,40.7553478
"770",-118.2772773,34.0255823
"771",-74.0059413,40.7127837
"772",-74.9573908,40.0323338
"773",-95.712891,37.09024
"774",NA,NA
"775",NA,NA
"776",-87.9400657,41.9550296
"777",90.4125181,23.810332
"778",-77.4752667,38.7509488
"779",NA,NA
"780",-118.0683713,33.9807058
"781",-93.2009998,44.9374831
"782",-1.829833,52.4750743
"783",NA,NA
"784",NA,NA
"785",-84.3879824,33.7489954
"786",-95.712891,37.09024
"787",NA,NA
"788",NA,NA
"789",-82.546344,27.2669722
"790",NA,NA
"791",-111.9400054,33.4255104
"792",-79.0192997,35.7595731
"793",NA,NA
"794",-91.3855161,36.5797768
"795",-83.3597099,42.3580059
"796",-95.712891,37.09024
"797",-96.7969879,32.7766642
"798",-0.303742,51.461311
"799",-58.4302476,-34.7611823
"800",-3.7037902,40.4167754
"801",-71.3405513,44.077229
"802",-51.92528,-14.235004
"803",-81.1637245,33.836081
"804",-90.0489801,35.1495343
"805",-84.3879824,33.7489954
"806",NA,NA
"807",0.629653,41.617559
"808",-80.1917902,25.7616798
"809",174.885971,-40.900557
"810",NA,NA
"811",-80.1917902,25.7616798
"812",-93.7365549,30.0929879
"813",-76.4859544,44.2311717
"814",-90.5775911,41.5198511
"815",136.2091547,-30.0002315
"816",-94.6858998,46.729553
"817",-74.0059413,40.7127837
"818",-86.3442107,34.3614336
"819",-119.0592705,34.3541659
"820",-118.032844,33.9791793
"821",-119.4179324,36.778261
"822",-95.712891,37.09024
"823",144.8261797,-37.7760015
"824",21.2570307,45.7659345
"825",-90.1994042,38.6270025
"826",-112.0740373,33.4483771
"827",119.9856157,16.1505291
"828",NA,NA
"829",-117.9389526,34.0686208
"830",NA,NA
"831",-8.5448445,42.8782132
"832",NA,NA
"833",-123.3656444,48.4284207
"834",-71.0588801,42.3600825
"835",-6.106338,53.203327
"836",NA,NA
"837",-85.207229,12.865416
"838",-3.1952233,58.9181129
"839",-82.7873244,27.9094665
"840",-70.760349,43.0751946
"841",-95.3698028,29.7604267
"842",-80.6326916,25.5516034
"843",-95.712891,37.09024
"844",-71.2478251,42.0653812
"845",-95.3698028,29.7604267
"846",-79.3831843,43.653226
"847",-73.2612615,41.1408363
"848",-121.6608205,40.8823811
"849",-71.3824374,42.4072107
"850",-70.6692655,-33.4488897
"851",-84.4339711,42.2466185
"852",NA,NA
"853",-87.6297982,41.8781136
"854",-58.3815591,-34.6036844
"855",-46.666163,-23.562156
"856",-118.0152341,33.9055049
"857",-95.1057625,29.3780129
"858",-94.5785667,39.0997265
"859",-99.9018131,31.9685988
"860",-82.5748194,27.4989278
"861",NA,NA
"862",-92.4888303,30.5177349
"863",3.3792057,6.5243793
"864",-70.6672621,41.9584457
"865",-0.6962853,37.9975875
"866",-76.8867008,40.2731911
"867",-79.7919754,36.0726354
"868",-96.7969879,32.7766642
"869",-95.712891,37.09024
"870",-86.5263857,39.165325
"871",-71.042551,42.1619739
"872",-90.0489801,35.1495343
"873",-111.0937311,39.3209801
"874",-75.9268747,40.3356483
"875",-90.0715323,29.9510658
"876",-74.6166192,39.3822537
"877",-87.6297982,41.8781136
"878",-1.6441505,51.0949122
"879",NA,NA
"880",NA,NA
"881",-74.8983569,41.9676764
"882",-96.7969879,32.7766642
"883",-74.297333,4.570868
"884",NA,NA
"885",2.1734035,41.3850639
"886",-95.712891,37.09024
"887",-121.925317,37.456385
"888",-74.0915982,40.3968012
"889",NA,NA
"890",NA,NA
"891",-85.6023643,44.3148443
"892",-84.5120196,39.1031182
"893",-86.0280502,41.0383766
"894",-73.134961,40.789142
"895",-76.6412712,39.0457549
"896",-71.3161718,42.6334247
"897",NA,NA
"898",-1.61778,54.978252
"899",-91.8318334,35.20105
"900",NA,NA
"901",-91.6916417,41.3014077
"902",6.0838868,50.7753455
"903",-90.8529107,38.81144
"904",NA,NA
"905",-97.7159505,30.33276
"906",-94.23452,44.1042015
"907",NA,NA
"908",-118.2436849,34.0522342
"909",-117.9965082,34.1344278
"910",-97.9430674,29.8888845
"911",-95.712891,37.09024
"912",-75.1652215,39.9525839
"913",-82.4571776,27.950575
"914",NA,NA
"915",-119.8138027,39.5296329
"916",-78.898619,35.9940329
"917",-71.1061639,42.4184296
"918",-95.712891,37.09024
"919",3.9203198,6.8137971
"920",-71.2478251,42.0653812
"921",NA,NA
"922",78.96288,20.593684
"923",-77.6930602,43.2097837
"924",-55.765835,-32.522779
"925",-87.6297982,41.8781136
"926",120.9842195,14.5995124
"927",-97.7430608,30.267153
"928",-66.58973,6.42375
"929",-71.1097335,42.3736158
"930",-84.3879824,33.7489954
"931",-83.0457538,42.331427
"932",21.005859,44.016521
"933",-85.3232139,51.253775
"934",-97.1080656,32.735687
"935",NA,NA
"936",-96.7969879,32.7766642
"937",-105.5141639,39.8019322
"938",-43.1728965,-22.9068467
"939",-6.2603097,53.3498053
"940",14.7265875,48.2909348
"941",-84.3640829,33.7589188
"942",-86.7816016,36.1626638
"943",-71.0588801,42.3600825
"944",NA,NA
"945",-117.9992265,33.660297
"946",-74.0329499,40.6261638
"947",0.121817,52.205337
"948",NA,NA
"949",-85.6680863,42.9633599
"950",-71.3824374,42.4072107
"951",-117.1934732,32.7596781
"952",0.068161,51.655942
"953",NA,NA
"954",-112.0740373,33.4483771
"955",-86.902298,32.3182314
"956",NA,NA
"957",-95.712891,37.09024
"958",80.6480153,16.5061743
"959",NA,NA
"960",-3.7038322,40.4167515
"961",-111.6946475,40.2968979
"962",NA,NA
"963",NA,NA
"964",NA,NA
"965",-118.2436849,34.0522342
"966",NA,NA
"967",-87.657584,44.0886059
"968",-75.3878525,43.3447295
"969",-71.4216313,41.8279102
"970",-119.4179324,36.778261
"971",-118.372443,34.0653826
"972",-118.4750435,33.9975493
"973",-77.1945247,41.2033216
"974",-95.0000769,39.1168531
"975",-74.0059413,40.7127837
"976",151.2015649,-33.8662283
"977",NA,NA
"978",NA,NA
"979",-71.0588801,42.3600825
"980",-112.0740373,33.4483771
"981",-76.6412712,39.0457549
"982",-85.6602058,30.1588129
"983",-87.6301892,41.9055998
"984",NA,NA
"985",4.469936,50.503887
"986",-71.3824374,42.4072107
"987",NA,NA
"988",-73.9441579,40.6781784
"989",-97.330053,37.6871761
"990",7.0498442,4.815554
"991",-110.934377,32.250057
"992",-71.5870939,41.8326629
"993",-74.4056612,40.0583238
"994",-92.4888303,30.5177349
"995",-95.3698028,29.7604267
"996",-74.0059413,40.7127837
"997",-117.1610838,32.715738
"998",-118.4019409,34.0069062
"999",-85.7584557,38.2526647
"1000",-99.2650967,39.4380656
